step	 averageRoadPrice	 maxPrice	 variation
3562	1.0	238.0	0.6637725961546925
3563	2.0	224.0	1.6365261445458725
3564	2.0	240.0	1.5188583518779184
3565	0.0	10.0	0.685782056999868
3566	1.0	92.0	0.717531522059146
3567	0.0	1.0	0.7105986877623016
3568	0.0	26.0	0.6965260331469924
3569	0.0	54.0	0.717531522059146
3570	0.0	1.0	0.7105986877623016
3571	1.0	132.0	0.717531522059146
3572	0.0	10.0	0.7243980088649642
3573	0.0	1.0	0.7243980088649642
3574	0.0	20.0	0.6929632167741518
3575	0.0	1.0	0.6929632167741518
3576	1.0	102.0	0.6785248997671054
3577	1.0	86.0	0.7140735186932855
3578	1.0	160.0	0.7312000173321488
3579	0.0	60.0	0.7278069595002714
3580	0.0	1.0	0.7312000173321488
3581	0.0	48.0	0.7278069595002714
3582	1.0	92.0	0.7412860112635673
3583	0.0	40.0	0.6600330024752062
3584	1.0	142.0	0.6711892799389383
3585	1.0	162.0	0.6821631290633241
3586	2.0	144.0	1.5431098855272365
3587	0.0	48.0	0.7412860112635673
3588	0.0	82.0	0.6674912392349772
3589	0.0	26.0	0.6600330024752062
3590	0.0	1.0	0.6600330024752062
3591	0.0	54.0	0.6674912392349772
3592	0.0	1.0	0.6711892799389383
3593	0.0	1.0	0.7446176505727987
3594	0.0	32.0	0.7345774025901148
3595	1.0	122.0	0.685782056999868
3596	1.0	126.0	0.674867056948593
3597	1.0	105.0	0.7446176505727987
3598	0.0	1.0	0.7545243075561379
3599	0.0	1.0	0.7577977472535625
3600	1.0	60.0	0.65248952041962
3601	2.0	182.0	1.499174690446463
3602	1.0	92.0	0.7545243075561379
3603	2.0	260.0	1.6455761277070131
3604	0.0	56.0	0.7479344493965092
3605	0.0	1.0	0.7446176505727987
3606	0.0	1.0	0.7446176505727987
3607	0.0	1.0	0.6674912392349772
3608	0.0	10.0	0.6600330024752062
3609	2.0	168.0	1.6365261445458725
3610	1.0	176.0	0.7675343060027279
3611	0.0	48.0	0.6371346749780661
3612	1.0	98.0	0.6562721000522045
3613	1.0	100.0	0.6410078697714333
3614	0.0	36.0	0.7610571074446905
3615	0.0	1.0	0.7545243075561379
3616	1.0	132.0	0.65248952041962
3617	0.0	1.0	0.6711892799389383
3618	0.0	1.0	0.685782056999868
3619	1.0	136.0	0.6785248997671054
3620	0.0	36.0	0.7243980088649642
3621	0.0	106.0	0.674867056948593
3622	0.0	12.0	0.7545243075561379
3623	0.0	48.0	0.674867056948593
3624	1.0	148.0	0.7278069595002714
3625	0.0	24.0	0.6785248997671054
3626	0.0	1.0	0.6711892799389383
3627	2.0	122.0	1.5527044435786583
3628	0.0	1.0	0.7379393304639241
3629	0.0	44.0	0.7312000173321488
3630	1.0	180.0	0.685782056999868
3631	0.0	26.0	0.6785248997671054
3632	0.0	66.0	0.7412860112635673
3633	0.0	1.0	0.7412860112635673
3634	0.0	1.0	0.685782056999868
3635	0.0	44.0	0.7243980088649642
3636	1.0	168.0	0.7446176505727987
3637	2.0	174.0	1.5334552972013404
3638	0.0	52.0	0.7512366043022427
3639	0.0	1.0	0.7545243075561379
3640	0.0	1.0	0.6637725961546925
3641	1.0	128.0	0.7479344493965092
3642	0.0	75.0	0.7512366043022427
3643	0.0	1.0	0.6674912392349772
3644	0.0	1.0	0.6486848843683046
3645	0.0	1.0	0.7345774025901148
3646	0.0	1.0	0.6637725961546925
3647	1.0	180.0	0.7412860112635673
3648	0.0	40.0	0.7312000173321488
3649	2.0	264.0	1.6319823334318493
3650	0.0	1.0	0.7479344493965092
3651	0.0	1.0	0.7243980088649642
3652	0.0	1.0	0.7312000173321488
3653	0.0	1.0	0.6929632167741518
3654	1.0	212.0	0.6785248997671054
3655	0.0	1.0	0.6785248997671054
3656	1.0	172.0	0.685782056999868
3657	0.0	30.0	0.7446176505727987
3658	0.0	1.0	0.7446176505727987
3659	0.0	1.0	0.7345774025901148
3660	1.0	128.0	0.7243980088649642
3661	0.0	1.0	0.7278069595002714
3662	1.0	114.0	0.6893819875457112
3663	0.0	1.0	0.7312000173321488
3664	1.0	74.0	0.6821631290633241
3665	2.0	160.0	1.609070822211095
3666	0.0	92.0	0.6893819875457112
3667	0.0	1.0	0.7345774025901148
3668	0.0	1.0	0.7243980088649642
3669	0.0	39.0	0.6711892799389383
3670	0.0	1.0	0.6785248997671054
3671	1.0	150.0	0.7379393304639241
3672	1.0	118.0	0.6821631290633241
3673	0.0	1.0	0.7312000173321488
3674	0.0	42.0	0.6785248997671054
3675	0.0	1.0	0.7209729399901357
3676	1.0	114.0	0.7278069595002714
3677	0.0	1.0	0.6674912392349772
3678	0.0	48.0	0.6637725961546925
3679	2.0	174.0	1.6228565452117552
3680	1.0	52.0	0.685782056999868
3681	0.0	1.0	0.6785248997671054
3682	0.0	38.0	0.685782056999868
3683	1.0	64.0	0.6893819875457112
3684	1.0	160.0	0.7312000173321488
3685	3.0	202.0	2.568853810747139
3686	0.0	68.0	0.6893819875457112
3687	1.0	112.0	0.7379393304639241
3688	0.0	1.0	0.685782056999868
3689	0.0	66.0	0.7345774025901148
3690	0.0	66.0	0.7345774025901148
3691	0.0	1.0	0.674867056948593
3692	1.0	128.0	0.6785248997671054
3693	0.0	1.0	0.7035975447302919
3694	0.0	72.0	0.6965260331469924
3695	0.0	32.0	0.7000707177857035
3696	0.0	1.0	0.7140735186932855
3697	0.0	68.0	0.7105986877623016
3698	1.0	98.0	0.7140735186932855
3699	1.0	81.0	0.7000707177857035
3700	1.0	76.0	0.7035975447302919
3701	1.0	140.0	0.7035975447302919
3702	1.0	140.0	0.7140735186932855
3703	0.0	42.0	0.717531522059146
3704	0.0	14.0	0.6821631290633241
3705	0.0	1.0	0.6821631290633241
3706	0.0	36.0	0.717531522059146
3707	2.0	194.0	1.5998143456645397
3708	1.0	166.0	0.7209729399901357
3709	1.0	40.0	0.7035975447302919
3710	0.0	1.0	0.7000707177857035
3711	0.0	1.0	0.685782056999868
3712	1.0	44.0	0.7209729399901357
3713	0.0	1.0	0.7243980088649642
3714	0.0	52.0	0.7243980088649642
3715	0.0	69.0	0.6893819875457112
3716	1.0	114.0	0.7278069595002714
3717	1.0	130.0	0.7209729399901357
3718	1.0	158.0	0.6821631290633241
3719	0.0	1.0	0.717531522059146
3720	0.0	1.0	0.685782056999868
3721	1.0	132.0	0.7209729399901357
3722	0.0	45.0	0.6821631290633241
3723	1.0	160.0	0.6893819875457112
3724	1.0	170.0	0.7243980088649642
3725	1.0	130.0	0.674867056948593
3726	0.0	1.0	0.7412860112635673
3727	1.0	144.0	0.6637725961546925
3728	0.0	1.0	0.7278069595002714
3729	1.0	124.0	0.6821631290633241
3730	0.0	16.0	0.6929632167741518
3731	0.0	12.0	0.6893819875457112
3732	1.0	188.0	0.7278069595002714
3733	0.0	22.0	0.6929632167741518
3734	1.0	114.0	0.7140735186932855
3735	2.0	168.0	1.5951659648593135
3736	0.0	32.0	0.7000707177857035
3737	1.0	124.0	0.7035975447302919
3738	0.0	1.0	0.7105986877623016
3739	1.0	172.0	0.7105986877623016
3740	0.0	1.0	0.7000707177857035
3741	1.0	158.0	0.717531522059146
3742	1.0	146.0	0.7071067811865476
3743	0.0	72.0	0.7000707177857035
3744	1.0	72.0	0.7035975447302919
3745	2.0	148.0	1.5811388300841898
3746	0.0	102.0	0.6965260331469924
3747	0.0	38.0	0.7105986877623016
3748	1.0	152.0	0.7035975447302919
3749	0.0	84.0	0.7035975447302919
3750	0.0	32.0	0.7071067811865476
3751	2.0	136.0	1.5717178594464625
3752	0.0	1.0	0.6965260331469924
3753	2.0	186.0	1.5669861341296085
3754	1.0	186.0	0.7035975447302919
3755	0.0	52.0	0.7000707177857035
3756	0.0	1.0	0.6929632167741518
3757	0.0	48.0	0.7035975447302919
3758	1.0	162.0	0.6965260331469924
3759	0.0	99.0	0.6965260331469924
3760	0.0	12.0	0.7105986877623016
3761	0.0	84.0	0.6929632167741518
3762	0.0	56.0	0.7000707177857035
3763	1.0	168.0	0.7035975447302919
3764	0.0	8.0	0.7105986877623016
3765	1.0	110.0	0.6965260331469924
3766	1.0	150.0	0.7000707177857035
3767	1.0	106.0	0.717531522059146
3768	1.0	132.0	0.6965260331469924
3769	1.0	144.0	0.7071067811865476
3770	1.0	90.0	0.6965260331469924
3771	0.0	1.0	0.7071067811865476
3772	1.0	174.0	0.7105986877623016
3773	0.0	1.0	0.7105986877623016
3774	1.0	172.0	0.7105986877623016
3775	0.0	84.0	0.7140735186932855
3776	1.0	102.0	0.6893819875457112
3777	1.0	102.0	0.685782056999868
3778	1.0	174.0	0.6965260331469924
3779	0.0	1.0	0.7105986877623016
3780	0.0	1.0	0.7312000173321488
3781	0.0	36.0	0.7140735186932855
3782	0.0	22.0	0.6965260331469924
3783	1.0	94.0	0.7140735186932855
3784	0.0	1.0	0.6965260331469924
3785	0.0	87.0	0.7035975447302919
3786	2.0	156.0	1.5858283277670742
3787	0.0	52.0	0.717531522059146
3788	1.0	84.0	0.7209729399901357
3789	0.0	1.0	0.717531522059146
3790	0.0	1.0	0.7000707177857035
3791	1.0	124.0	0.6929632167741518
3792	2.0	142.0	1.5717178594464625
3793	0.0	1.0	0.7278069595002714
3794	1.0	88.0	0.6929632167741518
3795	1.0	182.0	0.6965260331469924
3796	0.0	1.0	0.7243980088649642
3797	0.0	1.0	0.7105986877623016
3798	0.0	1.0	0.7000707177857035
3799	0.0	76.0	0.6893819875457112
3800	0.0	1.0	0.7379393304639241
3801	1.0	70.0	0.6821631290633241
3802	0.0	60.0	0.7140735186932855
3803	0.0	27.0	0.6965260331469924
3804	0.0	1.0	0.6965260331469924
3805	0.0	1.0	0.7312000173321488
3806	1.0	102.0	0.6893819875457112
3807	0.0	1.0	0.7105986877623016
3808	1.0	124.0	0.6929632167741518
3809	0.0	1.0	0.685782056999868
3810	0.0	38.0	0.6929632167741518
3811	0.0	1.0	0.717531522059146
3812	0.0	1.0	0.7035975447302919
3813	0.0	44.0	0.7140735186932855
3814	0.0	1.0	0.7105986877623016
3815	1.0	172.0	0.7140735186932855
3816	0.0	1.0	0.6893819875457112
3817	0.0	36.0	0.6965260331469924
3818	0.0	1.0	0.6821631290633241
3819	0.0	81.0	0.6965260331469924
3820	1.0	124.0	0.7345774025901148
3821	1.0	90.0	0.6893819875457112
3822	1.0	124.0	0.7243980088649642
3823	0.0	18.0	0.7243980088649642
3824	1.0	168.0	0.7278069595002714
3825	0.0	1.0	0.6785248997671054
3826	0.0	1.0	0.6929632167741518
3827	1.0	108.0	0.674867056948593
3828	1.0	146.0	0.674867056948593
3829	0.0	1.0	0.674867056948593
3830	1.0	128.0	0.6711892799389383
3831	0.0	32.0	0.6637725961546925
3832	0.0	1.0	0.7379393304639241
3833	0.0	96.0	0.6893819875457112
3834	0.0	1.0	0.6893819875457112
3835	1.0	44.0	0.6711892799389383
3836	1.0	150.0	0.7345774025901148
3837	1.0	154.0	0.6785248997671054
3838	0.0	3.0	0.7209729399901357
3839	0.0	1.0	0.6929632167741518
3840	0.0	1.0	0.7278069595002714
3841	0.0	81.0	0.6821631290633241
3842	1.0	62.0	0.6711892799389383
3843	0.0	1.0	0.6637725961546925
3844	0.0	70.0	0.6674912392349772
3845	0.0	39.0	0.6674912392349772
3846	0.0	1.0	0.6674912392349772
3847	1.0	146.0	0.6711892799389383
3848	1.0	144.0	0.7446176505727987
3849	0.0	1.0	0.6637725961546925
3850	0.0	12.0	0.6674912392349772
3851	1.0	116.0	0.6600330024752062
3852	0.0	1.0	0.6486848843683046
3853	0.0	1.0	0.7643025682552586
3854	0.0	1.0	0.7278069595002714
3855	0.0	82.0	0.717531522059146
3856	1.0	108.0	0.7243980088649642
3857	0.0	1.0	0.7312000173321488
3858	1.0	108.0	0.6711892799389383
3859	0.0	78.0	0.7446176505727987
3860	1.0	148.0	0.7345774025901148
3861	0.0	54.0	0.7412860112635673
3862	1.0	98.0	0.7345774025901148
3863	0.0	1.0	0.7479344493965092
3864	1.0	138.0	0.6637725961546925
3865	2.0	220.0	1.6365261445458725
3866	0.0	30.0	0.7512366043022427
3867	0.0	62.0	0.7675343060027279
3868	1.0	126.0	0.6600330024752062
3869	0.0	1.0	0.6600330024752062
3870	1.0	124.0	0.6711892799389383
3871	1.0	112.0	0.674867056948593
3872	1.0	88.0	0.6600330024752062
3873	0.0	1.0	0.7643025682552586
3874	0.0	1.0	0.65248952041962
3875	0.0	22.0	0.65248952041962
3876	0.0	20.0	0.6562721000522045
3877	0.0	72.0	0.7479344493965092
3878	0.0	1.0	0.7545243075561379
3879	0.0	36.0	0.7577977472535625
3880	1.0	154.0	0.6293167755275526
3881	0.0	12.0	0.7545243075561379
3882	1.0	164.0	0.6410078697714333
3883	1.0	96.0	0.6332377902572627
3884	1.0	102.0	0.6332377902572627
3885	0.0	30.0	0.770752493308062
3886	1.0	124.0	0.7577977472535625
3887	1.0	132.0	0.7577977472535625
3888	0.0	36.0	0.7545243075561379
3889	0.0	21.0	0.65248952041962
3890	0.0	30.0	0.7577977472535625
3891	0.0	32.0	0.6600330024752062
3892	0.0	1.0	0.6600330024752062
3893	1.0	120.0	0.6562721000522045
3894	0.0	28.0	0.7577977472535625
3895	0.0	84.0	0.6562721000522045
3896	0.0	1.0	0.6600330024752062
3897	0.0	1.0	0.7610571074446905
3898	0.0	22.0	0.7643025682552586
3899	0.0	1.0	0.7545243075561379
3900	1.0	94.0	0.7675343060027279
3901	2.0	172.0	1.6410573746614385
3902	1.0	154.0	0.7446176505727987
3903	0.0	30.0	0.6562721000522045
3904	1.0	118.0	0.65248952041962
3905	0.0	1.0	0.6637725961546925
3906	0.0	66.0	0.7545243075561379
3907	1.0	76.0	0.6410078697714333
3908	1.0	182.0	0.7512366043022427
3909	1.0	88.0	0.6600330024752062
3910	0.0	48.0	0.7610571074446905
3911	0.0	84.0	0.6600330024752062
3912	1.0	192.0	0.644857801502328
3913	1.0	128.0	0.7545243075561379
3914	0.0	1.0	0.6486848843683046
3915	0.0	75.0	0.6410078697714333
3916	0.0	12.0	0.7577977472535625
3917	0.0	1.0	0.7643025682552586
3918	1.0	132.0	0.7577977472535625
3919	2.0	172.0	1.6365261445458725
3920	0.0	45.0	0.770752493308062
3921	1.0	188.0	0.7545243075561379
3922	1.0	220.0	0.770752493308062
3923	2.0	182.0	1.49421326032355
3924	0.0	1.0	0.7610571074446905
3925	0.0	1.0	0.6410078697714333
3926	0.0	78.0	0.7643025682552586
3927	1.0	92.0	0.7545243075561379
3928	1.0	72.0	0.6562721000522045
3929	1.0	128.0	0.6562721000522045
3930	0.0	1.0	0.6562721000522045
3931	1.0	120.0	0.7610571074446905
3932	0.0	1.0	0.7545243075561379
3933	0.0	52.0	0.6600330024752062
3934	0.0	84.0	0.6562721000522045
3935	0.0	1.0	0.6674912392349772
3936	1.0	190.0	0.65248952041962
3937	0.0	96.0	0.6600330024752062
3938	0.0	110.0	0.6674912392349772
3939	0.0	1.0	0.6486848843683046
3940	1.0	126.0	0.7545243075561379
3941	0.0	1.0	0.7512366043022427
3942	0.0	1.0	0.7512366043022427
3943	0.0	33.0	0.644857801502328
3944	0.0	21.0	0.7577977472535625
3945	0.0	1.0	0.6486848843683046
3946	0.0	1.0	0.7545243075561379
3947	0.0	1.0	0.7577977472535625
3948	0.0	1.0	0.7479344493965092
3949	0.0	1.0	0.6711892799389383
3950	1.0	154.0	0.7545243075561379
3951	1.0	70.0	0.7545243075561379
3952	1.0	106.0	0.6600330024752062
3953	0.0	24.0	0.7479344493965092
3954	0.0	1.0	0.6637725961546925
3955	0.0	1.0	0.6600330024752062
3956	0.0	80.0	0.7412860112635673
3957	0.0	72.0	0.674867056948593
3958	0.0	1.0	0.6637725961546925
3959	0.0	1.0	0.7512366043022427
3960	3.0	252.0	2.597599806066217
3961	0.0	1.0	0.7345774025901148
3962	0.0	60.0	0.6821631290633241
3963	0.0	36.0	0.7379393304639241
3964	0.0	1.0	0.7379393304639241
3965	0.0	1.0	0.7446176505727987
3966	0.0	1.0	0.7278069595002714
3967	0.0	1.0	0.7412860112635673
3968	0.0	1.0	0.7412860112635673
3969	1.0	120.0	0.7412860112635673
3970	0.0	1.0	0.6785248997671054
3971	0.0	1.0	0.6785248997671054
3972	0.0	22.0	0.7479344493965092
3973	0.0	66.0	0.7479344493965092
3974	0.0	21.0	0.7479344493965092
3975	0.0	1.0	0.7446176505727987
3976	0.0	36.0	0.7379393304639241
3977	1.0	114.0	0.6785248997671054
3978	1.0	120.0	0.7446176505727987
3979	0.0	16.0	0.7412860112635673
3980	0.0	15.0	0.7312000173321488
3981	0.0	32.0	0.6600330024752062
3982	0.0	1.0	0.7312000173321488
3983	0.0	1.0	0.674867056948593
3984	1.0	170.0	0.6674912392349772
3985	1.0	110.0	0.6600330024752062
3986	1.0	128.0	0.7512366043022427
3987	1.0	206.0	0.7446176505727987
3988	1.0	128.0	0.7479344493965092
3989	0.0	1.0	0.7412860112635673
3990	0.0	36.0	0.6821631290633241
3991	1.0	106.0	0.6562721000522045
3992	0.0	1.0	0.6674912392349772
3993	0.0	1.0	0.7479344493965092
3994	0.0	1.0	0.7243980088649642
3995	0.0	8.0	0.7379393304639241
3996	1.0	168.0	0.6893819875457112
3997	1.0	138.0	0.7278069595002714
3998	0.0	60.0	0.6929632167741518
3999	1.0	126.0	0.6929632167741518
4000	1.0	124.0	0.7312000173321488
4001	0.0	40.0	0.6821631290633241
4002	0.0	1.0	0.7105986877623016
4003	0.0	1.0	0.7105986877623016
4004	0.0	76.0	0.7035975447302919
4005	0.0	86.0	0.7071067811865476
4006	0.0	1.0	0.7140735186932855
4007	1.0	120.0	0.7000707177857035
4008	0.0	1.0	0.7071067811865476
4009	1.0	210.0	0.7035975447302919
4010	0.0	1.0	0.7035975447302919
4011	0.0	1.0	0.7105986877623016
4012	0.0	1.0	0.7209729399901357
4013	1.0	70.0	0.7000707177857035
4014	1.0	136.0	0.6965260331469924
4015	0.0	1.0	0.717531522059146
4016	1.0	116.0	0.7000707177857035
4017	0.0	1.0	0.7278069595002714
4018	1.0	164.0	0.6893819875457112
4019	1.0	168.0	0.7345774025901148
4020	0.0	33.0	0.7379393304639241
4021	0.0	38.0	0.6711892799389383
4022	0.0	54.0	0.7479344493965092
4023	0.0	1.0	0.6674912392349772
4024	1.0	216.0	0.6637725961546925
4025	3.0	238.0	2.5880532842235295
4026	3.0	242.0	2.5004950004998516
4027	0.0	54.0	0.7610571074446905
4028	0.0	40.0	0.7610571074446905
4029	0.0	1.0	0.7577977472535625
4030	0.0	1.0	0.7643025682552586
4031	0.0	1.0	0.7610571074446905
4032	0.0	14.0	0.7545243075561379
4033	0.0	80.0	0.6600330024752062
4034	0.0	6.0	0.6674912392349772
4035	0.0	87.0	0.7412860112635673
4036	0.0	80.0	0.7345774025901148
4037	0.0	40.0	0.7479344493965092
4038	1.0	104.0	0.7412860112635673
4039	1.0	106.0	0.6600330024752062
4040	1.0	122.0	0.7479344493965092
4041	0.0	64.0	0.65248952041962
4042	0.0	46.0	0.6600330024752062
4043	0.0	1.0	0.7446176505727987
4044	0.0	1.0	0.7545243075561379
4045	1.0	124.0	0.6637725961546925
4046	1.0	138.0	0.7412860112635673
4047	2.0	234.0	1.5188583518779184
4048	1.0	166.0	0.7610571074446905
4049	1.0	158.0	0.6562721000522045
4050	1.0	114.0	0.6486848843683046
4051	0.0	88.0	0.6486848843683046
4052	0.0	1.0	0.644857801502328
4053	0.0	30.0	0.6486848843683046
4054	0.0	1.0	0.65248952041962
4055	0.0	78.0	0.6486848843683046
4056	0.0	80.0	0.6600330024752062
4057	1.0	80.0	0.65248952041962
4058	0.0	62.0	0.65248952041962
4059	1.0	124.0	0.644857801502328
4060	0.0	1.0	0.65248952041962
4061	1.0	87.0	0.6410078697714333
4062	1.0	150.0	0.7545243075561379
4063	0.0	74.0	0.65248952041962
4064	0.0	1.0	0.65248952041962
4065	2.0	160.0	1.5139614288088028
4066	0.0	1.0	0.65248952041962
4067	1.0	100.0	0.7675343060027279
4068	1.0	150.0	0.65248952041962
4069	0.0	60.0	0.7643025682552586
4070	0.0	6.0	0.6332377902572627
4071	0.0	48.0	0.6253711769108735
4072	0.0	1.0	0.7643025682552586
4073	1.0	106.0	0.6253711769108735
4074	0.0	1.0	0.6214005261193348
4075	1.0	66.0	0.6174043398064847
4076	1.0	120.0	0.6214005261193348
4077	1.0	78.0	0.7771488892352636
4078	0.0	6.0	0.6214005261193348
4079	0.0	108.0	0.6253711769108735
4080	1.0	120.0	0.6133821188805362
4081	1.0	88.0	0.6332377902572627
4082	0.0	36.0	0.6293167755275526
4083	2.0	192.0	1.4892353011455974
4084	1.0	128.0	0.6371346749780661
4085	0.0	18.0	0.7803274255651335
4086	0.0	30.0	0.7803274255651335
4087	2.0	130.0	1.6856999016479302
4088	0.0	1.0	0.6174043398064847
4089	1.0	138.0	0.7834930670648043
4090	0.0	1.0	0.7771488892352636
4091	1.0	192.0	0.6253711769108735
4092	0.0	1.0	0.6253711769108735
4093	1.0	122.0	0.7866459694094408
4094	1.0	54.0	0.6332377902572627
4095	0.0	1.0	0.6332377902572627
4096	1.0	122.0	0.644857801502328
4097	1.0	170.0	0.773957299203321
4098	1.0	120.0	0.7803274255651335
4099	0.0	18.0	0.773957299203321
4100	1.0	140.0	0.773957299203321
4101	0.0	1.0	0.7675343060027279
4102	1.0	124.0	0.7771488892352636
4103	1.0	76.0	0.6486848843683046
4104	0.0	50.0	0.65248952041962
4105	0.0	62.0	0.7643025682552586
4106	0.0	21.0	0.6410078697714333
4107	1.0	168.0	0.6371346749780661
4108	1.0	120.0	0.644857801502328
4109	1.0	87.0	0.7610571074446905
4110	0.0	26.0	0.7643025682552586
4111	0.0	46.0	0.6332377902572627
4112	3.0	254.0	2.607111371416706
4113	0.0	27.0	0.7345774025901148
4114	1.0	198.0	0.6562721000522045
4115	0.0	42.0	0.7479344493965092
4116	0.0	1.0	0.6711892799389383
4117	0.0	1.0	0.6674912392349772
4118	1.0	162.0	0.6674912392349772
4119	0.0	1.0	0.674867056948593
4120	1.0	156.0	0.7412860112635673
4121	1.0	196.0	0.7446176505727987
4122	0.0	1.0	0.7412860112635673
4123	1.0	142.0	0.7446176505727987
4124	1.0	146.0	0.6674912392349772
4125	0.0	52.0	0.7446176505727987
4126	1.0	196.0	0.7479344493965092
4127	0.0	54.0	0.6600330024752062
4128	1.0	118.0	0.7577977472535625
4129	1.0	158.0	0.7479344493965092
4130	0.0	30.0	0.6674912392349772
4131	1.0	146.0	0.6637725961546925
4132	1.0	150.0	0.6600330024752062
4133	1.0	202.0	0.7312000173321488
4134	1.0	80.0	0.6711892799389383
4135	0.0	1.0	0.6785248997671054
4136	1.0	118.0	0.6893819875457112
4137	2.0	240.0	1.6228565452117552
4138	0.0	30.0	0.7345774025901148
4139	1.0	134.0	0.7446176505727987
4140	1.0	112.0	0.7278069595002714
4141	0.0	1.0	0.7412860112635673
4142	0.0	1.0	0.7446176505727987
4143	2.0	194.0	1.6274258359400433
4144	1.0	138.0	0.7278069595002714
4145	1.0	152.0	0.7379393304639241
4146	0.0	1.0	0.6600330024752062
4147	0.0	1.0	0.6711892799389383
4148	0.0	1.0	0.7278069595002714
4149	0.0	64.0	0.674867056948593
4150	0.0	30.0	0.6637725961546925
4151	0.0	1.0	0.7446176505727987
4152	1.0	116.0	0.644857801502328
4153	0.0	1.0	0.6600330024752062
4154	0.0	1.0	0.7512366043022427
4155	0.0	30.0	0.7610571074446905
4156	1.0	96.0	0.65248952041962
4157	1.0	132.0	0.6637725961546925
4158	1.0	126.0	0.6562721000522045
4159	0.0	1.0	0.6562721000522045
4160	0.0	18.0	0.65248952041962
4161	0.0	72.0	0.7675343060027279
4162	0.0	1.0	0.644857801502328
4163	0.0	1.0	0.65248952041962
4164	0.0	12.0	0.6600330024752062
4165	0.0	1.0	0.6562721000522045
4166	0.0	51.0	0.6486848843683046
4167	0.0	1.0	0.7512366043022427
4168	0.0	1.0	0.7577977472535625
4169	0.0	1.0	0.7577977472535625
4170	2.0	160.0	1.5188583518779184
4171	0.0	86.0	0.7545243075561379
4172	0.0	62.0	0.65248952041962
4173	0.0	1.0	0.6562721000522045
4174	0.0	1.0	0.6674912392349772
4175	0.0	24.0	0.6674912392349772
4176	0.0	1.0	0.7479344493965092
4177	1.0	70.0	0.674867056948593
4178	0.0	18.0	0.6637725961546925
4179	0.0	1.0	0.6637725961546925
4180	0.0	1.0	0.6637725961546925
4181	0.0	1.0	0.6674912392349772
4182	1.0	124.0	0.6674912392349772
4183	1.0	138.0	0.6562721000522045
4184	0.0	1.0	0.7610571074446905
4185	0.0	60.0	0.7675343060027279
4186	1.0	134.0	0.6410078697714333
4187	0.0	1.0	0.7512366043022427
4188	0.0	1.0	0.7610571074446905
4189	1.0	152.0	0.7643025682552586
4190	0.0	82.0	0.6371346749780661
4191	1.0	132.0	0.7643025682552586
4192	0.0	24.0	0.6600330024752062
4193	0.0	1.0	0.7545243075561379
4194	0.0	62.0	0.6637725961546925
4195	2.0	184.0	1.5237395375253022
4196	0.0	74.0	0.6562721000522045
4197	1.0	144.0	0.6486848843683046
4198	2.0	208.0	1.5188583518779184
4199	0.0	1.0	0.6637725961546925
4200	0.0	1.0	0.7379393304639241
4201	0.0	22.0	0.7412860112635673
4202	0.0	1.0	0.6674912392349772
4203	0.0	12.0	0.7479344493965092
4204	0.0	12.0	0.6711892799389383
4205	0.0	1.0	0.7512366043022427
4206	0.0	34.0	0.6562721000522045
4207	0.0	1.0	0.7479344493965092
4208	1.0	152.0	0.7412860112635673
4209	1.0	80.0	0.6674912392349772
4210	0.0	1.0	0.6637725961546925
4211	0.0	1.0	0.6674912392349772
4212	2.0	162.0	1.6274258359400433
4213	0.0	32.0	0.6711892799389383
4214	1.0	140.0	0.7345774025901148
4215	1.0	152.0	0.7379393304639241
4216	0.0	18.0	0.7479344493965092
4217	0.0	1.0	0.6711892799389383
4218	0.0	1.0	0.7577977472535625
4219	1.0	144.0	0.7446176505727987
4220	0.0	9.0	0.6600330024752062
4221	1.0	152.0	0.7312000173321488
4222	0.0	1.0	0.6893819875457112
4223	1.0	162.0	0.7345774025901148
4224	0.0	54.0	0.717531522059146
4225	0.0	60.0	0.7209729399901357
4226	0.0	3.0	0.685782056999868
4227	0.0	6.0	0.6965260331469924
4228	0.0	10.0	0.685782056999868
4229	0.0	58.0	0.7243980088649642
4230	0.0	1.0	0.7243980088649642
4231	0.0	1.0	0.7243980088649642
4232	0.0	1.0	0.6821631290633241
4233	0.0	100.0	0.685782056999868
4234	1.0	212.0	0.7345774025901148
4235	1.0	122.0	0.7312000173321488
4236	1.0	208.0	0.685782056999868
4237	1.0	196.0	0.7105986877623016
4238	1.0	130.0	0.7140735186932855
4239	1.0	152.0	0.6965260331469924
4240	0.0	15.0	0.6893819875457112
4241	0.0	94.0	0.6821631290633241
4242	0.0	42.0	0.7209729399901357
4243	1.0	138.0	0.7105986877623016
4244	0.0	75.0	0.717531522059146
4245	0.0	20.0	0.7278069595002714
4246	0.0	34.0	0.6965260331469924
4247	0.0	1.0	0.6929632167741518
4248	1.0	184.0	0.7278069595002714
4249	0.0	1.0	0.7071067811865476
4250	3.0	272.0	2.5495097567963922
4251	1.0	138.0	0.7071067811865476
4252	0.0	3.0	0.7035975447302919
4253	0.0	40.0	0.717531522059146
4254	0.0	1.0	0.6929632167741518
4255	0.0	69.0	0.7035975447302919
4256	0.0	1.0	0.7035975447302919
4257	0.0	1.0	0.7140735186932855
4258	1.0	142.0	0.6929632167741518
4259	0.0	1.0	0.7105986877623016
4260	0.0	80.0	0.7209729399901357
4261	0.0	22.0	0.7071067811865476
4262	0.0	1.0	0.7071067811865476
4263	1.0	206.0	0.7035975447302919
4264	0.0	1.0	0.7035975447302919
