   step	 time	 cost	distance
 9672	8554,5	9613,8	7902,4
 9673	8554,5	9613,8	7902,4
 9674	8554,5	9613,8	7902,4
 9675	8554,5	9613,8	7902,4
 9676	8554,5	9613,8	7902,4
 9677	8554,5	9613,8	7902,4
 9678	8554,5	9613,8	7902,4
 9679	8554,5	9613,8	7902,4
 9680	8554,5	9613,8	7902,4
 9681	8554,5	9613,8	7902,4
 9682	8554,5	9613,8	7902,4
 9683	8554,5	9613,8	7902,4
 9684	8554,5	9613,8	7902,4
 9685	8554,5	9613,8	7902,4
 9686	8554,5	9613,8	7902,4
 9687	8554,5	9613,8	7902,4
 9688	8554,5	9613,8	7902,4
 9689	8554,5	9613,8	7902,4
 9690	8554,5	9613,8	7902,4
 9691	8554,5	9613,8	7902,4
 9692	8554,5	9613,8	7902,4
 9693	8554,5	9613,8	7902,4
 9694	8554,5	9613,8	7902,4
 9695	8554,5	9613,8	7902,4
 9696	8554,5	9613,8	7902,4
 9697	8554,5	9613,8	7902,4
 9698	8554,5	9613,8	7902,4
 9699	8554,5	9613,8	7902,4
 9700	8554,5	9613,8	7902,4
 9701	8554,5	9613,8	7902,4
 9702	8554,5	9613,8	7902,4
 9703	8554,5	9613,8	7902,4
 9704	8554,5	9613,8	7902,4
 9705	8554,5	9613,8	7902,4
 9706	8554,5	9613,8	7902,4
 9707	8554,5	9613,8	7902,4
 9708	8554,5	9613,8	7902,4
 9709	8554,5	9613,8	7902,4
 9710	8554,5	9613,8	7902,4
 9711	8554,5	9613,8	7902,4
 9712	8554,5	9613,8	7902,4
 9713	8554,5	9613,8	7902,4
 9714	8554,5	9613,8	7902,4
 9715	8554,5	9613,8	7902,4
 9716	8554,5	9613,8	7902,4
 9717	8554,5	9613,8	7902,4
 9718	8554,5	9613,8	7902,4
 9719	8554,5	9613,8	7902,4
 9720	8554,5	9613,8	7902,4
 9721	8554,5	9613,8	7902,4
 9722	8554,5	9613,8	7902,4
 9723	8554,5	9613,8	7902,4
 9724	8554,5	9613,8	7902,4
 9725	8554,5	9613,8	7902,4
 9726	8554,5	9613,8	7902,4
 9727	8554,5	9613,8	7902,4
 9728	8554,5	9613,8	7902,4
 9729	8554,5	9613,8	7902,4
 9730	8554,5	9613,8	7902,4
 9731	8554,5	9613,8	7902,4
 9732	8554,5	9613,8	7902,4
 9733	8554,5	9613,8	7902,4
 9734	8554,5	9613,8	7902,4
 9735	8554,5	9613,8	7902,4
 9736	8554,5	9613,8	7902,4
 9737	8554,5	9613,8	7902,4
 9738	8554,5	9613,8	7902,4
 9739	8554,5	9613,8	7902,4
 9740	8554,5	9613,8	7902,4
 9741	8554,5	9613,8	7902,4
 9742	8554,5	9613,8	7902,4
 9743	8554,5	9613,8	7902,4
 9744	8554,5	9613,8	7902,4
 9745	8554,5	9613,8	7902,4
 9746	8554,5	9613,8	7902,4
 9747	8554,5	9613,8	7902,4
 9748	8554,5	9613,8	7902,4
 9749	8554,5	9613,8	7902,4
 9750	8554,5	9613,8	7902,4
 9751	8554,5	9613,8	7902,4
 9752	8554,5	9613,8	7902,4
 9753	8554,5	9613,8	7902,4
 9754	8554,5	9613,8	7902,4
 9755	8554,5	9613,8	7902,4
 9756	8554,5	9613,8	7902,4
 9757	8554,5	9613,8	7902,4
 9758	8554,5	9613,8	7902,4
 9759	8554,5	9613,8	7902,4
 9760	8554,5	9613,8	7902,4
 9761	8554,5	9613,8	7902,4
 9762	8554,5	9613,8	7902,4
 9763	8554,5	9613,8	7902,4
 9764	8554,5	9613,8	7902,4
 9765	8554,5	9613,8	7902,4
 9766	8554,5	9613,8	7902,4
 9767	8554,5	9613,8	7902,4
 9768	8554,5	9613,8	7902,4
 9769	8554,5	9613,8	7902,4
 9770	8554,5	9613,8	7902,4
 9771	8554,5	9613,8	7902,4
 9772	8554,5	9613,8	7902,4
 9773	8554,5	9613,8	7902,4
 9774	8554,5	9613,8	7902,4
 9775	8554,5	9613,8	7902,4
 9776	8554,5	9613,8	7902,4
 9777	8554,5	9613,8	7902,4
 9778	8554,5	9613,8	7902,4
 9779	8554,5	9613,8	7902,4
 9780	8554,5	9613,8	7902,4
 9781	8554,5	9613,8	7902,4
 9782	8554,5	9613,8	7902,4
 9783	8554,5	9613,8	7902,4
 9784	8554,5	9613,8	7902,4
 9785	8554,5	9613,8	7902,4
 9786	8554,5	9613,8	7902,4
 9787	8554,5	9613,8	7902,4
 9788	8554,5	9613,8	7902,4
 9789	8554,5	9613,8	7902,4
 9790	8554,5	9613,8	7902,4
 9791	8554,5	9613,8	7902,4
 9792	8554,5	9613,8	7902,4
 9793	8554,5	9613,8	7902,4
 9794	8554,5	9613,8	7902,4
 9795	8554,5	9613,8	7902,4
 9796	8554,5	9613,8	7902,4
 9797	8554,5	9613,8	7902,4
 9798	8554,5	9613,8	7902,4
 9799	8554,5	9613,8	7902,4
 9800	8554,5	9613,8	7902,4
 9801	8554,5	9613,8	7902,4
 9802	8554,5	9613,8	7902,4
 9803	8554,5	9613,8	7902,4
 9804	8554,5	9613,8	7902,4
 9805	8554,5	9613,8	7902,4
 9806	8554,5	9613,8	7902,4
 9807	8554,5	9613,8	7902,4
 9808	8554,5	9613,8	7902,4
 9809	8554,5	9613,8	7902,4
 9810	8554,5	9613,8	7902,4
 9811	8554,5	9613,8	7902,4
 9812	8554,5	9613,8	7902,4
 9813	8554,5	9613,8	7902,4
 9814	8554,5	9613,8	7902,4
 9815	8554,5	9613,8	7902,4
 9816	8554,5	9613,8	7902,4
 9817	8554,5	9613,8	7902,4
 9818	8554,5	9613,8	7902,4
 9819	8554,5	9613,8	7902,4
 9820	8554,5	9613,8	7902,4
 9821	8554,5	9613,8	7902,4
 9822	8554,5	9613,8	7902,4
 9823	8554,5	9613,8	7902,4
 9824	8554,5	9613,8	7902,4
 9825	8554,5	9613,8	7902,4
 9826	8554,5	9613,8	7902,4
 9827	8554,5	9613,8	7902,4
 9828	8554,5	9613,8	7902,4
 9829	8554,5	9613,8	7902,4
 9830	8554,5	9613,8	7902,4
 9831	8554,5	9613,8	7902,4
 9832	8554,5	9613,8	7902,4
 9833	8554,5	9613,8	7902,4
 9834	8554,5	9613,8	7902,4
 9835	8554,5	9613,8	7902,4
 9836	8554,5	9613,8	7902,4
 9837	8554,5	9613,8	7902,4
 9838	8554,5	9613,8	7902,4
 9839	8554,5	9613,8	7902,4
 9840	8554,5	9613,8	7902,4
 9841	8554,5	9613,8	7902,4
 9842	8554,5	9613,8	7902,4
 9843	8554,5	9613,8	7902,4
 9844	8554,5	9613,8	7902,4
 9845	8554,5	9613,8	7902,4
 9846	8554,5	9613,8	7902,4
 9847	8554,5	9613,8	7902,4
 9848	8554,5	9613,8	7902,4
 9849	8554,5	9613,8	7902,4
 9850	8554,5	9613,8	7902,4
 9851	8554,5	9613,8	7902,4
 9852	8554,5	9613,8	7902,4
 9853	8554,5	9613,8	7902,4
 9854	8554,5	9613,8	7902,4
 9855	8554,5	9613,8	7902,4
 9856	8554,5	9613,8	7902,4
 9857	8554,5	9613,8	7902,4
 9858	8554,5	9613,8	7902,4
 9859	8554,5	9613,8	7902,4
 9860	8554,5	9613,8	7902,4
 9861	8554,5	9613,8	7902,4
 9862	8554,5	9613,8	7902,4
 9863	8554,5	9613,8	7902,4
 9864	8554,5	9613,8	7902,4
 9865	8554,5	9613,8	7902,4
 9866	8554,5	9613,8	7902,4
 9867	8554,5	9613,8	7902,4
 9868	8554,5	9613,8	7902,4
 9869	8554,5	9613,8	7902,4
 9870	8554,5	9613,8	7902,4
 9871	8554,5	9613,8	7902,4
 9872	8554,5	9613,8	7902,4
 9873	8554,5	9613,8	7902,4
 9874	8554,5	9613,8	7902,4
 9875	8554,5	9613,8	7902,4
 9876	8554,5	9613,8	7902,4
 9877	8554,5	9613,8	7902,4
 9878	8554,5	9613,8	7902,4
 9879	8554,5	9613,8	7902,4
 9880	8554,5	9613,8	7902,4
 9881	8554,5	9613,8	7902,4
 9882	8554,5	9613,8	7902,4
 9883	8554,5	9613,8	7902,4
 9884	8554,5	9613,8	7902,4
 9885	8554,5	9613,8	7902,4
 9886	8554,5	9613,8	7902,4
 9887	8554,5	9613,8	7902,4
 9888	8554,5	9613,8	7902,4
 9889	8554,5	9613,8	7902,4
 9890	8554,5	9613,8	7902,4
 9891	8554,5	9613,8	7902,4
 9892	8554,5	9613,8	7902,4
 9893	8554,5	9613,8	7902,4
 9894	8554,5	9613,8	7902,4
 9895	8554,5	9613,8	7902,4
 9896	8554,5	9613,8	7902,4
 9897	8554,5	9613,8	7902,4
 9898	8554,5	9613,8	7902,4
 9899	8554,5	9613,8	7902,4
 9900	8554,5	9613,8	7902,4
 9901	8554,5	9613,8	7902,4
 9902	8554,5	9613,8	7902,4
 9903	8554,5	9613,8	7902,4
 9904	8554,5	9613,8	7902,4
 9905	8554,5	9613,8	7902,4
 9906	8554,5	9613,8	7902,4
 9907	8554,5	9613,8	7902,4
 9908	8554,5	9613,8	7902,4
 9909	8554,5	9613,8	7902,4
 9910	8554,5	9613,8	7902,4
 9911	8554,5	9613,8	7902,4
 9912	8554,5	9613,8	7902,4
 9913	8554,5	9613,8	7902,4
 9914	8554,5	9613,8	7902,4
 9915	8554,5	9613,8	7902,4
 9916	8554,5	9613,8	7902,4
 9917	8554,5	9613,8	7902,4
 9918	8554,5	9613,8	7902,4
 9919	8554,5	9613,8	7902,4
 9920	8554,5	9613,8	7902,4
 9921	8554,5	9613,8	7902,4
 9922	8554,5	9613,8	7902,4
 9923	8554,5	9613,8	7902,4
 9924	8554,5	9613,8	7902,4
 9925	8554,5	9613,8	7902,4
 9926	8554,5	9613,8	7902,4
 9927	8554,5	9613,8	7902,4
 9928	8554,5	9613,8	7902,4
 9929	8554,5	9613,8	7902,4
 9930	8554,5	9613,8	7902,4
 9931	8554,5	9613,8	7902,4
 9932	8554,5	9613,8	7902,4
 9933	8554,5	9613,8	7902,4
 9934	8554,5	9613,8	7902,4
 9935	8554,5	9613,8	7902,4
 9936	8554,5	9613,8	7902,4
 9937	8554,5	9613,8	7902,4
 9938	8554,5	9613,8	7902,4
 9939	8554,5	9613,8	7902,4
 9940	8554,5	9613,8	7902,4
 9941	8554,5	9613,8	7902,4
 9942	8554,5	9613,8	7902,4
 9943	8554,5	9613,8	7902,4
 9944	8554,5	9613,8	7902,4
 9945	8554,5	9613,8	7902,4
 9946	8554,5	9613,8	7902,4
 9947	8554,5	9613,8	7902,4
 9948	8554,5	9613,8	7902,4
 9949	8554,5	9613,8	7902,4
 9950	8554,5	9613,8	7902,4
 9951	8554,5	9613,8	7902,4
 9952	8554,5	9613,8	7902,4
 9953	8554,5	9613,8	7902,4
 9954	8554,5	9613,8	7902,4
 9955	8554,5	9613,8	7902,4
 9956	8554,5	9613,8	7902,4
 9957	8554,5	9613,8	7902,4
 9958	8554,5	9613,8	7902,4
 9959	8554,5	9613,8	7902,4
 9960	8554,5	9613,8	7902,4
 9961	8554,5	9613,8	7902,4
 9962	8554,5	9613,8	7902,4
 9963	8554,5	9613,8	7902,4
 9964	8554,5	9613,8	7902,4
 9965	8554,5	9613,8	7902,4
 9966	8554,5	9613,8	7902,4
 9967	8554,5	9613,8	7902,4
 9968	8554,5	9613,8	7902,4
 9969	8554,5	9613,8	7902,4
 9970	8554,5	9613,8	7902,4
 9971	8554,5	9613,8	7902,4
 9972	8554,5	9613,8	7902,4
 9973	8554,5	9613,8	7902,4
 9974	8554,5	9613,8	7902,4
 9975	8554,5	9613,8	7902,4
 9976	8554,5	9613,8	7902,4
 9977	8554,5	9613,8	7902,4
 9978	8554,5	9613,8	7902,4
 9979	8554,5	9613,8	7902,4
 9980	8554,5	9613,8	7902,4
 9981	8554,5	9613,8	7902,4
 9982	8554,5	9613,8	7902,4
 9983	8554,5	9613,8	7902,4
 9984	8554,5	9613,8	7902,4
 9985	8554,5	9613,8	7902,4
 9986	8554,5	9613,8	7902,4
 9987	8554,5	9613,8	7902,4
 9988	8554,5	9613,8	7902,4
 9989	8554,5	9613,8	7902,4
 9990	8554,5	9613,8	7902,4
 9991	8554,5	9613,8	7902,4
 9992	8554,5	9613,8	7902,4
 9993	8554,5	9613,8	7902,4
 9994	8554,5	9613,8	7902,4
 9995	8554,5	9613,8	7902,4
 9996	8554,5	9613,8	7902,4
 9997	8554,5	9613,8	7902,4
 9998	8554,5	9613,8	7902,4
 9999	8554,5	9613,8	7902,4
10000	8554,5	9613,8	7902,4
10001	8554,5	9613,8	7902,4
10002	8554,5	9613,8	7902,4
10003	8554,5	9613,8	7902,4
10004	8554,5	9613,8	7902,4
10005	8554,5	9613,8	7902,4
10006	8554,5	9613,8	7902,4
10007	8554,5	9613,8	7902,4
10008	8554,5	9613,8	7902,4
10009	8554,5	9613,8	7902,4
10010	8554,5	9613,8	7902,4
10011	8554,5	9613,8	7902,4
10012	8554,5	9613,8	7902,4
10013	8554,5	9613,8	7902,4
10014	8554,5	9613,8	7902,4
10015	8554,5	9613,8	7902,4
10016	8554,5	9613,8	7902,4
10017	8554,5	9613,8	7902,4
10018	8554,5	9613,8	7902,4
10019	8554,5	9613,8	7902,4
10020	8554,5	9613,8	7902,4
10021	8554,5	9613,8	7902,4
10022	8554,5	9613,8	7902,4
10023	8554,5	9613,8	7902,4
10024	8554,5	9613,8	7902,4
10025	8554,5	9613,8	7902,4
10026	8554,5	9613,8	7902,4
10027	8554,5	9613,8	7902,4
10028	8554,5	9613,8	7902,4
10029	8554,5	9613,8	7902,4
10030	8554,5	9613,8	7902,4
10031	8554,5	9613,8	7902,4
10032	8554,5	9613,8	7902,4
10033	8554,5	9613,8	7902,4
10034	8554,5	9613,8	7902,4
10035	8554,5	9613,8	7902,4
10036	8554,5	9613,8	7902,4
10037	8554,5	9613,8	7902,4
10038	8554,5	9613,8	7902,4
10039	8554,5	9613,8	7902,4
10040	8554,5	9613,8	7902,4
10041	8554,5	9613,8	7902,4
10042	8554,5	9613,8	7902,4
10043	8554,5	9613,8	7902,4
10044	8554,5	9613,8	7902,4
10045	8554,5	9613,8	7902,4
10046	8554,5	9613,8	7902,4
10047	8554,5	9613,8	7902,4
10048	8554,5	9613,8	7902,4
10049	8554,5	9613,8	7902,4
10050	8554,5	9613,8	7902,4
10051	8554,5	9613,8	7902,4
10052	8554,5	9613,8	7902,4
10053	8554,5	9613,8	7902,4
10054	8554,5	9613,8	7902,4
10055	8554,5	9613,8	7902,4
10056	8554,5	9613,8	7902,4
10057	8554,5	9613,8	7902,4
10058	8554,5	9613,8	7902,4
10059	8554,5	9613,8	7902,4
10060	8554,5	9613,8	7902,4
10061	8554,5	9613,8	7902,4
10062	8554,5	9613,8	7902,4
10063	8554,5	9613,8	7902,4
10064	8554,5	9613,8	7902,4
10065	8554,5	9613,8	7902,4
10066	8554,5	9613,8	7902,4
10067	8554,5	9613,8	7902,4
10068	8554,5	9613,8	7902,4
10069	8554,5	9613,8	7902,4
10070	8554,5	9613,8	7902,4
10071	8554,5	9613,8	7902,4
10072	8554,5	9613,8	7902,4
10073	8554,5	9613,8	7902,4
10074	8554,5	9613,8	7902,4
10075	8554,5	9613,8	7902,4
10076	8554,5	9613,8	7902,4
10077	8554,5	9613,8	7902,4
10078	8554,5	9613,8	7902,4
10079	8554,5	9613,8	7902,4
10080	8554,5	9613,8	7902,4
10081	8554,5	9613,8	7902,4
10082	8554,5	9613,8	7902,4
10083	8554,5	9613,8	7902,4
10084	8554,5	9613,8	7902,4
10085	8554,5	9613,8	7902,4
10086	8554,5	9613,8	7902,4
10087	8554,5	9613,8	7902,4
10088	8554,5	9613,8	7902,4
10089	8554,5	9613,8	7902,4
10090	8554,5	9613,8	7902,4
10091	8554,5	9613,8	7902,4
10092	8554,5	9613,8	7902,4
10093	8554,5	9613,8	7902,4
10094	8554,5	9613,8	7902,4
10095	8554,5	9613,8	7902,4
10096	8554,5	9613,8	7902,4
10097	8554,5	9613,8	7902,4
10098	8554,5	9613,8	7902,4
10099	8554,5	9613,8	7902,4
10100	8554,5	9613,8	7902,4
10101	8554,5	9613,8	7902,4
10102	8554,5	9613,8	7902,4
10103	8554,5	9613,8	7902,4
10104	8554,5	9613,8	7902,4
10105	8554,5	9613,8	7902,4
10106	8554,5	9613,8	7902,4
10107	8554,5	9613,8	7902,4
10108	8554,5	9613,8	7902,4
10109	8554,5	9613,8	7902,4
10110	8554,5	9613,8	7902,4
10111	8554,5	9613,8	7902,4
10112	8554,5	9613,8	7902,4
10113	8554,5	9613,8	7902,4
10114	8554,5	9613,8	7902,4
10115	8554,5	9613,8	7902,4
10116	8554,5	9613,8	7902,4
10117	8554,5	9613,8	7902,4
10118	8554,5	9613,8	7902,4
10119	8554,5	9613,8	7902,4
10120	8554,5	9613,8	7902,4
10121	8554,5	9613,8	7902,4
10122	8554,5	9613,8	7902,4
10123	8554,5	9613,8	7902,4
10124	8554,5	9613,8	7902,4
10125	8554,5	9613,8	7902,4
10126	8554,5	9613,8	7902,4
10127	8554,5	9613,8	7902,4
10128	8554,5	9613,8	7902,4
10129	8554,5	9613,8	7902,4
10130	8554,5	9613,8	7902,4
10131	8554,5	9613,8	7902,4
10132	8554,5	9613,8	7902,4
10133	8554,5	9613,8	7902,4
10134	8554,5	9613,8	7902,4
10135	8554,5	9613,8	7902,4
10136	8554,5	9613,8	7902,4
10137	8554,5	9613,8	7902,4
10138	8554,5	9613,8	7902,4
10139	8554,5	9613,8	7902,4
10140	8554,5	9613,8	7902,4
10141	8554,5	9613,8	7902,4
10142	8554,5	9613,8	7902,4
10143	8554,5	9613,8	7902,4
10144	8554,5	9613,8	7902,4
10145	8554,5	9613,8	7902,4
10146	8554,5	9613,8	7902,4
10147	8554,5	9613,8	7902,4
10148	8554,5	9613,8	7902,4
10149	8554,5	9613,8	7902,4
10150	8554,5	9613,8	7902,4
10151	8554,5	9613,8	7902,4
10152	8554,5	9613,8	7902,4
10153	8554,5	9613,8	7902,4
10154	8554,5	9613,8	7902,4
10155	8554,5	9613,8	7902,4
10156	8554,5	9613,8	7902,4
10157	8554,5	9613,8	7902,4
10158	8554,5	9613,8	7902,4
10159	8554,5	9613,8	7902,4
10160	8554,5	9613,8	7902,4
10161	8554,5	9613,8	7902,4
10162	8554,5	9613,8	7902,4
10163	8554,5	9613,8	7902,4
10164	8554,5	9613,8	7902,4
10165	8554,5	9613,8	7902,4
10166	8554,5	9613,8	7902,4
10167	8554,5	9613,8	7902,4
10168	8554,5	9613,8	7902,4
10169	8554,5	9613,8	7902,4
10170	8554,5	9613,8	7902,4
10171	8554,5	9613,8	7902,4
10172	8554,5	9613,8	7902,4
10173	8554,5	9613,8	7902,4
10174	8554,5	9613,8	7902,4
10175	8554,5	9613,8	7902,4
10176	8554,5	9613,8	7902,4
10177	8554,5	9613,8	7902,4
10178	8554,5	9613,8	7902,4
10179	8554,5	9613,8	7902,4
10180	8554,5	9613,8	7902,4
10181	8554,5	9613,8	7902,4
10182	8554,5	9613,8	7902,4
10183	8554,5	9613,8	7902,4
10184	8554,5	9613,8	7902,4
10185	8554,5	9613,8	7902,4
10186	8554,5	9613,8	7902,4
10187	8554,5	9613,8	7902,4
10188	8554,5	9613,8	7902,4
10189	8554,5	9613,8	7902,4
10190	8554,5	9613,8	7902,4
10191	8554,5	9613,8	7902,4
10192	8554,5	9613,8	7902,4
10193	8554,5	9613,8	7902,4
10194	8554,5	9613,8	7902,4
10195	8554,5	9613,8	7902,4
10196	8554,5	9613,8	7902,4
10197	8554,5	9613,8	7902,4
10198	8554,5	9613,8	7902,4
10199	8554,5	9613,8	7902,4
10200	8554,5	9613,8	7902,4
10201	8554,5	9613,8	7902,4
10202	8554,5	9613,8	7902,4
10203	8554,5	9613,8	7902,4
10204	8554,5	9613,8	7902,4
10205	8554,5	9613,8	7902,4
10206	8554,5	9613,8	7902,4
10207	8554,5	9613,8	7902,4
10208	8554,5	9613,8	7902,4
10209	8554,5	9613,8	7902,4
10210	8554,5	9613,8	7902,4
10211	8554,5	9613,8	7902,4
10212	8554,5	9613,8	7902,4
10213	8554,5	9613,8	7902,4
10214	8554,5	9613,8	7902,4
10215	8554,5	9613,8	7902,4
10216	8554,5	9613,8	7902,4
10217	8554,5	9613,8	7902,4
10218	8554,5	9613,8	7902,4
10219	8554,5	9613,8	7902,4
10220	8554,5	9613,8	7902,4
10221	8554,5	9613,8	7902,4
10222	8554,5	9613,8	7902,4
10223	8554,5	9613,8	7902,4
10224	8554,5	9613,8	7902,4
10225	8554,5	9613,8	7902,4
10226	8554,5	9613,8	7902,4
10227	8554,5	9613,8	7902,4
10228	8554,5	9613,8	7902,4
10229	8554,5	9613,8	7902,4
10230	8554,5	9613,8	7902,4
10231	8554,5	9613,8	7902,4
10232	8554,5	9613,8	7902,4
10233	8554,5	9613,8	7902,4
10234	8554,5	9613,8	7902,4
10235	8554,5	9613,8	7902,4
10236	8554,5	9613,8	7902,4
10237	8554,5	9613,8	7902,4
10238	8554,5	9613,8	7902,4
10239	8554,5	9613,8	7902,4
10240	8554,5	9613,8	7902,4
10241	8554,5	9613,8	7902,4
10242	8554,5	9613,8	7902,4
10243	8554,5	9613,8	7902,4
10244	8554,5	9613,8	7902,4
10245	8554,5	9613,8	7902,4
10246	8554,5	9613,8	7902,4
10247	8554,5	9613,8	7902,4
10248	8554,5	9613,8	7902,4
10249	8554,5	9613,8	7902,4
10250	8554,5	9613,8	7902,4
10251	8554,5	9613,8	7902,4
10252	8554,5	9613,8	7902,4
10253	8554,5	9613,8	7902,4
10254	8554,5	9613,8	7902,4
10255	8554,5	9613,8	7902,4
10256	8554,5	9613,8	7902,4
10257	8554,5	9613,8	7902,4
10258	8554,5	9613,8	7902,4
10259	8554,5	9613,8	7902,4
10260	8554,5	9613,8	7902,4
10261	8554,5	9613,8	7902,4
10262	8554,5	9613,8	7902,4
10263	8554,5	9613,8	7902,4
10264	8554,5	9613,8	7902,4
10265	8554,5	9613,8	7902,4
10266	8554,5	9613,8	7902,4
10267	8554,5	9613,8	7902,4
10268	8554,5	9613,8	7902,4
10269	8554,5	9613,8	7902,4
10270	8554,5	9613,8	7902,4
10271	8554,5	9613,8	7902,4
10272	8554,5	9613,8	7902,4
10273	8554,5	9613,8	7902,4
10274	8554,5	9613,8	7902,4
10275	8554,5	9613,8	7902,4
10276	8554,5	9613,8	7902,4
10277	8554,5	9613,8	7902,4
10278	8554,5	9613,8	7902,4
10279	8554,5	9613,8	7902,4
10280	8554,5	9613,8	7902,4
10281	8554,5	9613,8	7902,4
10282	8554,5	9613,8	7902,4
10283	8554,5	9613,8	7902,4
10284	8554,5	9613,8	7902,4
10285	8554,5	9613,8	7902,4
10286	8554,5	9613,8	7902,4
10287	8554,5	9613,8	7902,4
10288	8554,5	9613,8	7902,4
10289	8554,5	9613,8	7902,4
10290	8554,5	9613,8	7902,4
10291	8554,5	9613,8	7902,4
10292	8554,5	9613,8	7902,4
10293	8554,5	9613,8	7902,4
10294	8554,5	9613,8	7902,4
10295	8554,5	9613,8	7902,4
10296	8554,5	9613,8	7902,4
10297	8554,5	9613,8	7902,4
10298	8554,5	9613,8	7902,4
10299	8554,5	9613,8	7902,4
10300	8554,5	9613,8	7902,4
10301	8554,5	9613,8	7902,4
10302	8554,5	9613,8	7902,4
10303	8554,5	9613,8	7902,4
10304	8554,5	9613,8	7902,4
10305	8554,5	9613,8	7902,4
10306	8554,5	9613,8	7902,4
10307	8554,5	9613,8	7902,4
10308	8554,5	9613,8	7902,4
10309	8554,5	9613,8	7902,4
10310	8554,5	9613,8	7902,4
10311	8554,5	9613,8	7902,4
10312	8554,5	9613,8	7902,4
10313	8554,5	9613,8	7902,4
10314	8554,5	9613,8	7902,4
10315	8554,5	9613,8	7902,4
10316	8554,5	9613,8	7902,4
10317	8554,5	9613,8	7902,4
10318	8554,5	9613,8	7902,4
10319	8554,5	9613,8	7902,4
10320	8554,5	9613,8	7902,4
10321	8554,5	9613,8	7902,4
10322	8554,5	9613,8	7902,4
10323	8554,5	9613,8	7902,4
10324	8554,5	9613,8	7902,4
10325	8554,5	9613,8	7902,4
10326	8554,5	9613,8	7902,4
10327	8554,5	9613,8	7902,4
10328	8554,5	9613,8	7902,4
10329	8554,5	9613,8	7902,4
10330	8554,5	9613,8	7902,4
10331	8554,5	9613,8	7902,4
10332	8554,5	9613,8	7902,4
10333	8554,5	9613,8	7902,4
10334	8554,5	9613,8	7902,4
10335	8554,5	9613,8	7902,4
10336	8554,5	9613,8	7902,4
10337	8554,5	9613,8	7902,4
10338	8554,5	9613,8	7902,4
10339	8554,5	9613,8	7902,4
10340	8554,5	9613,8	7902,4
10341	8554,5	9613,8	7902,4
10342	8554,5	9613,8	7902,4
10343	8554,5	9613,8	7902,4
10344	8554,5	9613,8	7902,4
10345	8554,5	9613,8	7902,4
10346	8554,5	9613,8	7902,4
10347	8554,5	9613,8	7902,4
10348	8554,5	9613,8	7902,4
10349	8554,5	9613,8	7902,4
10350	8554,5	9613,8	7902,4
10351	8554,5	9613,8	7902,4
10352	8554,5	9613,8	7902,4
10353	8554,5	9613,8	7902,4
10354	8554,5	9613,8	7902,4
10355	8554,5	9613,8	7902,4
10356	8554,5	9613,8	7902,4
10357	8554,5	9613,8	7902,4
10358	8554,5	9613,8	7902,4
10359	8554,5	9613,8	7902,4
10360	8554,5	9613,8	7902,4
10361	8554,5	9613,8	7902,4
10362	8554,5	9613,8	7902,4
10363	8554,5	9613,8	7902,4
10364	8554,5	9613,8	7902,4
10365	8554,5	9613,8	7902,4
10366	8554,5	9613,8	7902,4
10367	8554,5	9613,8	7902,4
10368	8554,5	9613,8	7902,4
10369	8554,5	9613,8	7902,4
10370	8554,5	9613,8	7902,4
10371	8554,5	9613,8	7902,4
10372	8554,5	9613,8	7902,4
10373	8554,5	9613,8	7902,4
10374	8554,5	9613,8	7902,4
10375	8554,5	9613,8	7902,4
10376	8554,5	9613,8	7902,4
10377	8554,5	9613,8	7902,4
10378	8554,5	9613,8	7902,4
10379	8554,5	9613,8	7902,4
10380	8554,5	9613,8	7902,4
10381	8554,5	9613,8	7902,4
10382	8554,5	9613,8	7902,4
10383	8554,5	9613,8	7902,4
10384	8554,5	9613,8	7902,4
10385	8554,5	9613,8	7902,4
10386	8554,5	9613,8	7902,4
10387	8554,5	9613,8	7902,4
10388	8554,5	9613,8	7902,4
10389	8554,5	9613,8	7902,4
10390	8554,5	9613,8	7902,4
10391	8554,5	9613,8	7902,4
10392	8554,5	9613,8	7902,4
10393	8554,5	9613,8	7902,4
10394	8554,5	9613,8	7902,4
10395	8554,5	9613,8	7902,4
10396	8554,5	9613,8	7902,4
10397	8554,5	9613,8	7902,4
10398	8554,5	9613,8	7902,4
10399	8554,5	9613,8	7902,4
10400	8554,5	9613,8	7902,4
10401	8554,5	9613,8	7902,4
10402	8554,5	9613,8	7902,4
10403	8554,5	9613,8	7902,4
10404	8554,5	9613,8	7902,4
10405	8554,5	9613,8	7902,4
10406	8554,5	9613,8	7902,4
10407	8554,5	9613,8	7902,4
10408	8554,5	9613,8	7902,4
10409	8554,5	9613,8	7902,4
10410	8554,5	9613,8	7902,4
10411	8554,5	9613,8	7902,4
10412	8554,5	9613,8	7902,4
10413	8554,5	9613,8	7902,4
10414	8554,5	9613,8	7902,4
10415	8554,5	9613,8	7902,4
10416	8554,5	9613,8	7902,4
10417	8554,5	9613,8	7902,4
10418	8554,5	9613,8	7902,4
10419	8554,5	9613,8	7902,4
10420	8554,5	9613,8	7902,4
10421	8554,5	9613,8	7902,4
10422	8554,5	9613,8	7902,4
10423	8554,5	9613,8	7902,4
10424	8554,5	9613,8	7902,4
10425	8554,5	9613,8	7902,4
10426	8554,5	9613,8	7902,4
10427	8554,5	9613,8	7902,4
10428	8554,5	9613,8	7902,4
10429	8554,5	9613,8	7902,4
