   step	 time	 cost	distance
 3195	2003.8	2080.7	1974.4
 3196	2004.5	2081.3	1975.0
 3197	2005.2	2081.9	1975.6
 3198	2005.8	2082.5	1976.2
 3199	2006.5	2083.1	1976.8
 3200	2007.1	2083.7	1977.4
 3201	2007.8	2084.3	1978.0
 3202	2008.5	2084.9	1978.6
 3203	2009.1	2085.5	1979.2
 3204	2009.8	2086.1	1979.8
 3205	2010.5	2086.7	1980.4
 3206	2011.1	2087.3	1981.0
 3207	2011.8	2087.9	1981.6
 3208	2012.4	2088.5	1982.2
 3209	2013.1	2089.1	1982.8
 3210	2013.8	2089.6	1983.4
 3211	2014.4	2090.2	1984.0
 3212	2015.1	2090.8	1984.6
 3213	2015.7	2091.4	1985.2
 3214	2016.4	2092.0	1985.7
 3215	2017.1	2092.6	1986.3
 3216	2017.7	2093.2	1986.9
 3217	2018.4	2093.8	1987.5
 3218	2019.0	2094.4	1988.1
 3219	2019.7	2095.0	1988.7
 3220	2020.4	2095.6	1989.3
 3221	2021.0	2096.2	1989.9
 3222	2021.7	2096.8	1990.4
 3223	2022.3	2097.4	1991.0
 3224	2023.0	2098.0	1991.6
 3225	2023.6	2098.5	1992.2
 3226	2024.3	2099.1	1992.8
 3227	2025.0	2099.7	1993.4
 3228	2025.6	2100.3	1994.0
 3229	2026.3	2100.9	1994.6
 3230	2026.9	2101.5	1995.1
 3231	2027.6	2102.1	1995.7
 3232	2028.3	2102.7	1996.3
 3233	2028.9	2103.3	1996.9
 3234	2029.6	2103.9	1997.5
 3235	2030.2	2104.4	1998.1
 3236	2030.9	2105.0	1998.7
 3237	2031.6	2105.6	1999.2
 3238	2032.2	2106.2	1999.8
 3239	2032.9	2106.8	2000.4
 3240	2033.5	2107.4	2001.0
 3241	2034.2	2108.0	2001.6
 3242	2034.8	2108.6	2002.2
 3243	2035.5	2109.2	2002.7
 3244	2036.1	2109.8	2003.3
 3245	2036.8	2110.3	2003.9
 3246	2037.5	2110.9	2004.5
 3247	2038.1	2111.5	2005.1
 3248	2038.8	2112.1	2005.7
 3249	2039.4	2112.7	2006.2
 3250	2040.1	2113.3	2006.8
 3251	2040.7	2113.9	2007.4
 3252	2041.4	2114.5	2008.0
 3253	2042.0	2115.0	2008.6
 3254	2042.7	2115.6	2009.2
 3255	2043.3	2116.2	2009.7
 3256	2044.0	2116.8	2010.3
 3257	2044.6	2117.4	2010.9
 3258	2045.3	2118.0	2011.5
 3259	2046.0	2118.6	2012.1
 3260	2046.6	2119.1	2012.7
 3261	2047.3	2119.7	2013.2
 3262	2047.9	2120.3	2013.8
 3263	2048.6	2120.9	2014.4
 3264	2049.2	2121.5	2015.0
 3265	2049.9	2122.0	2015.6
 3266	2050.5	2122.6	2016.2
 3267	2051.2	2123.2	2016.7
 3268	2051.8	2123.8	2017.3
 3269	2052.5	2124.4	2017.9
 3270	2053.1	2125.0	2018.5
 3271	2053.8	2125.5	2019.1
 3272	2054.4	2126.1	2019.7
 3273	2055.1	2126.7	2020.2
 3274	2055.8	2127.3	2020.8
 3275	2056.4	2127.8	2021.4
 3276	2057.1	2128.4	2022.0
 3277	2057.7	2129.0	2022.6
 3278	2058.4	2129.6	2023.1
 3279	2059.0	2130.2	2023.7
 3280	2059.6	2130.7	2024.3
 3281	2060.3	2131.3	2024.9
 3282	2060.9	2131.9	2025.5
 3283	2061.6	2132.5	2026.1
 3284	2062.2	2133.0	2026.6
 3285	2062.9	2133.6	2027.2
 3286	2063.5	2134.2	2027.8
 3287	2064.2	2134.8	2028.4
 3288	2064.8	2135.3	2029.0
 3289	2065.5	2135.9	2029.6
 3290	2066.1	2136.5	2030.1
 3291	2066.8	2137.1	2030.7
 3292	2067.4	2137.7	2031.3
 3293	2068.1	2138.2	2031.9
 3294	2068.7	2138.8	2032.5
 3295	2069.4	2139.4	2033.1
 3296	2070.0	2140.0	2033.6
 3297	2070.7	2140.5	2034.2
 3298	2071.3	2141.1	2034.8
 3299	2072.0	2141.7	2035.4
 3300	2072.6	2142.3	2036.0
 3301	2073.3	2142.8	2036.6
 3302	2073.9	2143.4	2037.1
 3303	2074.6	2144.0	2037.7
 3304	2075.2	2144.6	2038.3
 3305	2075.9	2145.2	2038.9
 3306	2076.5	2145.7	2039.5
 3307	2077.1	2146.3	2040.1
 3308	2077.8	2146.9	2040.6
 3309	2078.4	2147.5	2041.2
 3310	2079.1	2148.0	2041.8
 3311	2079.7	2148.6	2042.4
 3312	2080.4	2149.2	2043.0
 3313	2081.0	2149.8	2043.5
 3314	2081.7	2150.4	2044.1
 3315	2082.3	2150.9	2044.7
 3316	2083.0	2151.5	2045.3
 3317	2083.6	2152.1	2045.9
 3318	2084.3	2152.7	2046.4
 3319	2084.9	2153.2	2047.0
 3320	2085.5	2153.8	2047.6
 3321	2086.2	2154.4	2048.2
 3322	2086.8	2155.0	2048.7
 3323	2087.5	2155.5	2049.3
 3324	2088.1	2156.1	2049.9
 3325	2088.8	2156.7	2050.5
 3326	2089.4	2157.3	2051.1
 3327	2090.1	2157.8	2051.6
 3328	2090.7	2158.4	2052.2
 3329	2091.3	2159.0	2052.8
 3330	2092.0	2159.6	2053.4
 3331	2092.6	2160.1	2054.0
 3332	2093.3	2160.7	2054.5
 3333	2093.9	2161.3	2055.1
 3334	2094.6	2161.8	2055.7
 3335	2095.2	2162.4	2056.3
 3336	2095.8	2163.0	2056.8
 3337	2096.5	2163.6	2057.4
 3338	2097.1	2164.1	2058.0
 3339	2097.8	2164.7	2058.6
 3340	2098.4	2165.3	2059.2
 3341	2099.0	2165.8	2059.7
 3342	2099.7	2166.4	2060.3
 3343	2100.3	2167.0	2060.9
 3344	2101.0	2167.6	2061.5
 3345	2101.6	2168.1	2062.1
 3346	2102.2	2168.7	2062.6
 3347	2102.9	2169.3	2063.2
 3348	2103.5	2169.8	2063.8
 3349	2104.2	2170.4	2064.4
 3350	2104.8	2171.0	2064.9
 3351	2105.4	2171.5	2065.5
 3352	2106.1	2172.1	2066.1
 3353	2106.7	2172.7	2066.7
 3354	2107.3	2173.2	2067.3
 3355	2108.0	2173.8	2067.8
 3356	2108.6	2174.4	2068.4
 3357	2109.2	2175.0	2069.0
 3358	2109.9	2175.5	2069.6
 3359	2110.5	2176.1	2070.2
 3360	2111.1	2176.7	2070.7
 3361	2111.8	2177.2	2071.3
 3362	2112.4	2177.8	2071.9
 3363	2113.0	2178.4	2072.5
 3364	2113.7	2178.9	2073.0
 3365	2114.3	2179.5	2073.6
 3366	2114.9	2180.1	2074.2
 3367	2115.6	2180.6	2074.8
 3368	2116.2	2181.2	2075.3
 3369	2116.8	2181.8	2075.9
 3370	2117.5	2182.3	2076.5
 3371	2118.1	2182.9	2077.1
 3372	2118.7	2183.5	2077.6
 3373	2119.4	2184.1	2078.2
 3374	2120.0	2184.6	2078.8
 3375	2120.6	2185.2	2079.4
 3376	2121.3	2185.8	2079.9
 3377	2121.9	2186.3	2080.5
 3378	2122.5	2186.9	2081.1
 3379	2123.2	2187.5	2081.7
 3380	2123.8	2188.0	2082.2
 3381	2124.4	2188.6	2082.8
 3382	2125.1	2189.2	2083.4
 3383	2125.7	2189.7	2084.0
 3384	2126.3	2190.3	2084.5
 3385	2127.0	2190.9	2085.1
 3386	2127.6	2191.4	2085.7
 3387	2128.2	2192.0	2086.3
 3388	2128.8	2192.5	2086.8
 3389	2129.5	2193.1	2087.4
 3390	2130.1	2193.7	2088.0
 3391	2130.7	2194.2	2088.5
 3392	2131.4	2194.8	2089.1
 3393	2132.0	2195.4	2089.7
 3394	2132.6	2195.9	2090.3
 3395	2133.3	2196.5	2090.8
 3396	2133.9	2197.1	2091.4
 3397	2134.5	2197.6	2092.0
 3398	2135.1	2198.2	2092.6
 3399	2135.8	2198.8	2093.1
 3400	2136.4	2199.3	2093.7
 3401	2137.0	2199.9	2094.3
 3402	2137.7	2200.5	2094.9
 3403	2138.3	2201.0	2095.4
 3404	2138.9	2201.6	2096.0
 3405	2139.5	2202.2	2096.6
 3406	2140.2	2202.7	2097.2
 3407	2140.8	2203.3	2097.7
 3408	2141.4	2203.8	2098.3
 3409	2142.1	2204.4	2098.9
 3410	2142.7	2205.0	2099.5
 3411	2143.3	2205.5	2100.0
 3412	2143.9	2206.1	2100.6
 3413	2144.6	2206.7	2101.2
 3414	2145.2	2207.2	2101.7
 3415	2145.8	2207.8	2102.3
 3416	2146.5	2208.4	2102.9
 3417	2147.1	2208.9	2103.5
 3418	2147.7	2209.5	2104.0
 3419	2148.3	2210.1	2104.6
 3420	2149.0	2210.6	2105.2
 3421	2149.6	2211.2	2105.8
 3422	2150.2	2211.8	2106.3
 3423	2150.8	2212.3	2106.9
 3424	2151.5	2212.9	2107.5
 3425	2152.1	2213.4	2108.1
 3426	2152.7	2214.0	2108.6
 3427	2153.4	2214.6	2109.2
 3428	2154.0	2215.1	2109.8
 3429	2154.6	2215.7	2110.4
 3430	2155.2	2216.3	2110.9
 3431	2155.9	2216.8	2111.5
 3432	2156.5	2217.4	2112.1
 3433	2157.1	2217.9	2112.7
 3434	2157.7	2218.5	2113.2
 3435	2158.4	2219.1	2113.8
 3436	2159.0	2219.6	2114.4
 3437	2159.6	2220.2	2115.0
 3438	2160.3	2220.7	2115.5
 3439	2160.9	2221.3	2116.1
 3440	2161.5	2221.9	2116.7
 3441	2162.1	2222.4	2117.2
 3442	2162.8	2223.0	2117.8
 3443	2163.4	2223.5	2118.4
 3444	2164.0	2224.1	2119.0
 3445	2164.6	2224.7	2119.5
 3446	2165.3	2225.2	2120.1
 3447	2165.9	2225.8	2120.7
 3448	2166.5	2226.3	2121.3
 3449	2167.1	2226.9	2121.8
 3450	2167.8	2227.5	2122.4
 3451	2168.4	2228.0	2123.0
 3452	2169.0	2228.6	2123.6
 3453	2169.6	2229.1	2124.1
 3454	2170.3	2229.7	2124.7
 3455	2170.9	2230.2	2125.3
 3456	2171.5	2230.8	2125.9
 3457	2172.1	2231.3	2126.4
 3458	2172.8	2231.9	2127.0
 3459	2173.4	2232.5	2127.6
 3460	2174.0	2233.0	2128.2
 3461	2174.6	2233.6	2128.7
 3462	2175.3	2234.1	2129.3
 3463	2175.9	2234.7	2129.9
 3464	2176.5	2235.2	2130.4
 3465	2177.1	2235.8	2131.0
 3466	2177.7	2236.3	2131.6
 3467	2178.4	2236.9	2132.2
 3468	2179.0	2237.4	2132.7
 3469	2179.6	2238.0	2133.3
 3470	2180.2	2238.5	2133.9
 3471	2180.9	2239.1	2134.5
 3472	2181.5	2239.6	2135.0
 3473	2182.1	2240.2	2135.6
 3474	2182.7	2240.7	2136.2
 3475	2183.3	2241.3	2136.8
 3476	2184.0	2241.8	2137.3
 3477	2184.6	2242.4	2137.9
 3478	2185.2	2243.0	2138.5
 3479	2185.8	2243.5	2139.0
 3480	2186.4	2244.1	2139.6
 3481	2187.1	2244.6	2140.2
 3482	2187.7	2245.2	2140.8
 3483	2188.3	2245.7	2141.3
 3484	2188.9	2246.3	2141.9
 3485	2189.5	2246.8	2142.5
 3486	2190.2	2247.4	2143.0
 3487	2190.8	2247.9	2143.6
 3488	2191.4	2248.5	2144.2
 3489	2192.0	2249.0	2144.7
 3490	2192.6	2249.6	2145.3
 3491	2193.3	2250.1	2145.9
 3492	2193.9	2250.7	2146.4
 3493	2194.5	2251.2	2147.0
 3494	2195.1	2251.8	2147.5
 3495	2195.7	2252.3	2148.1
 3496	2196.4	2252.8	2148.7
 3497	2197.0	2253.4	2149.2
 3498	2197.6	2253.9	2149.8
 3499	2198.2	2254.5	2150.4
 3500	2198.8	2255.0	2150.9
 3501	2199.4	2255.6	2151.5
 3502	2200.1	2256.1	2152.1
 3503	2200.7	2256.7	2152.6
 3504	2201.3	2257.2	2153.2
 3505	2201.9	2257.7	2153.8
 3506	2202.5	2258.3	2154.3
 3507	2203.2	2258.8	2154.9
 3508	2203.8	2259.4	2155.4
 3509	2204.4	2259.9	2156.0
 3510	2205.0	2260.5	2156.6
 3511	2205.6	2261.0	2157.1
 3512	2206.2	2261.5	2157.7
 3513	2206.9	2262.1	2158.3
 3514	2207.5	2262.6	2158.8
 3515	2208.1	2263.2	2159.4
 3516	2208.7	2263.7	2159.9
 3517	2209.3	2264.2	2160.5
 3518	2209.9	2264.8	2161.1
 3519	2210.6	2265.3	2161.6
 3520	2211.2	2265.8	2162.2
 3521	2211.8	2266.4	2162.7
 3522	2212.4	2266.9	2163.3
 3523	2213.0	2267.4	2163.9
 3524	2213.6	2268.0	2164.4
 3525	2214.3	2268.5	2165.0
 3526	2214.9	2269.1	2165.5
 3527	2215.5	2269.6	2166.1
 3528	2216.1	2270.1	2166.7
 3529	2216.7	2270.7	2167.2
 3530	2217.3	2271.2	2167.8
 3531	2218.0	2271.7	2168.3
 3532	2218.6	2272.3	2168.9
 3533	2219.2	2272.8	2169.5
 3534	2219.8	2273.3	2170.0
 3535	2220.4	2273.9	2170.6
 3536	2221.0	2274.4	2171.1
 3537	2221.6	2275.0	2171.7
 3538	2222.2	2275.5	2172.3
 3539	2222.9	2276.0	2172.8
 3540	2223.5	2276.6	2173.4
 3541	2224.1	2277.1	2173.9
 3542	2224.7	2277.6	2174.5
 3543	2225.3	2278.2	2175.1
 3544	2225.9	2278.7	2175.6
 3545	2226.5	2279.3	2176.2
 3546	2227.1	2279.8	2176.7
 3547	2227.8	2280.3	2177.3
 3548	2228.4	2280.9	2177.9
 3549	2229.0	2281.4	2178.4
 3550	2229.6	2281.9	2179.0
 3551	2230.2	2282.5	2179.5
 3552	2230.8	2283.0	2180.1
 3553	2231.4	2283.5	2180.7
 3554	2232.0	2284.1	2181.2
 3555	2232.6	2284.6	2181.8
 3556	2233.3	2285.2	2182.3
 3557	2233.9	2285.7	2182.9
 3558	2234.5	2286.2	2183.4
 3559	2235.1	2286.8	2184.0
 3560	2235.7	2287.3	2184.5
 3561	2236.3	2287.8	2185.1
 3562	2236.9	2288.4	2185.7
 3563	2237.5	2288.9	2186.2
 3564	2238.1	2289.4	2186.8
 3565	2238.8	2290.0	2187.3
 3566	2239.4	2290.5	2187.9
 3567	2240.0	2291.1	2188.4
 3568	2240.6	2291.6	2189.0
 3569	2241.2	2292.1	2189.6
 3570	2241.8	2292.7	2190.1
 3571	2242.4	2293.2	2190.7
 3572	2243.0	2293.7	2191.2
 3573	2243.6	2294.3	2191.8
 3574	2244.2	2294.8	2192.3
 3575	2244.9	2295.3	2192.9
 3576	2245.5	2295.9	2193.4
 3577	2246.1	2296.4	2194.0
 3578	2246.7	2296.9	2194.6
 3579	2247.3	2297.5	2195.1
 3580	2247.9	2298.0	2195.7
 3581	2248.5	2298.5	2196.2
 3582	2249.1	2299.0	2196.8
 3583	2249.7	2299.6	2197.3
 3584	2250.3	2300.1	2197.9
 3585	2250.9	2300.6	2198.4
 3586	2251.5	2301.2	2199.0
 3587	2252.1	2301.7	2199.6
 3588	2252.7	2302.2	2200.1
 3589	2253.3	2302.8	2200.7
 3590	2253.9	2303.3	2201.2
 3591	2254.5	2303.8	2201.8
 3592	2255.2	2304.4	2202.3
 3593	2255.8	2304.9	2202.9
 3594	2256.4	2305.4	2203.5
 3595	2257.0	2305.9	2204.0
 3596	2257.6	2306.5	2204.6
 3597	2258.2	2307.0	2205.1
 3598	2258.8	2307.5	2205.7
 3599	2259.4	2308.0	2206.2
 3600	2260.0	2308.5	2206.8
 3601	2260.6	2309.1	2207.3
 3602	2261.2	2309.6	2207.9
 3603	2261.8	2310.1	2208.5
 3604	2262.4	2310.6	2209.0
 3605	2263.0	2311.2	2209.6
 3606	2263.6	2311.7	2210.1
 3607	2264.2	2312.2	2210.7
 3608	2264.8	2312.7	2211.2
 3609	2265.4	2313.3	2211.8
 3610	2266.0	2313.8	2212.3
 3611	2266.6	2314.3	2212.9
 3612	2267.2	2314.8	2213.5
 3613	2267.8	2315.4	2214.0
 3614	2268.4	2315.9	2214.6
 3615	2269.0	2316.4	2215.1
 3616	2269.6	2316.9	2215.7
 3617	2270.2	2317.4	2216.2
 3618	2270.8	2318.0	2216.8
 3619	2271.4	2318.5	2217.3
 3620	2272.0	2319.0	2217.9
 3621	2272.5	2319.5	2218.4
 3622	2273.1	2320.0	2219.0
 3623	2273.7	2320.6	2219.5
 3624	2274.3	2321.1	2220.1
 3625	2274.9	2321.6	2220.7
 3626	2275.5	2322.1	2221.2
 3627	2276.1	2322.7	2221.8
 3628	2276.7	2323.2	2222.3
 3629	2277.3	2323.7	2222.9
 3630	2277.9	2324.2	2223.4
 3631	2278.5	2324.7	2224.0
 3632	2279.1	2325.2	2224.5
 3633	2279.7	2325.8	2225.1
 3634	2280.3	2326.3	2225.6
 3635	2280.9	2326.8	2226.2
 3636	2281.5	2327.3	2226.7
 3637	2282.1	2327.8	2227.3
 3638	2282.7	2328.3	2227.8
 3639	2283.3	2328.9	2228.4
 3640	2283.9	2329.4	2228.9
 3641	2284.5	2329.9	2229.5
 3642	2285.1	2330.4	2230.0
 3643	2285.7	2330.9	2230.6
 3644	2286.3	2331.4	2231.1
 3645	2286.9	2332.0	2231.7
 3646	2287.5	2332.5	2232.2
 3647	2288.1	2333.0	2232.8
 3648	2288.6	2333.5	2233.3
 3649	2289.2	2334.0	2233.9
 3650	2289.8	2334.5	2234.4
 3651	2290.4	2335.0	2235.0
 3652	2291.0	2335.5	2235.5
 3653	2291.6	2336.1	2236.1
 3654	2292.2	2336.6	2236.6
 3655	2292.8	2337.1	2237.2
 3656	2293.4	2337.6	2237.7
 3657	2294.0	2338.1	2238.3
 3658	2294.6	2338.6	2238.9
 3659	2295.2	2339.1	2239.4
 3660	2295.8	2339.6	2240.0
 3661	2296.4	2340.1	2240.5
 3662	2296.9	2340.6	2241.1
 3663	2297.5	2341.1	2241.6
 3664	2298.1	2341.6	2242.2
 3665	2298.7	2342.1	2242.7
 3666	2299.3	2342.6	2243.3
 3667	2299.9	2343.1	2243.8
 3668	2300.5	2343.6	2244.4
 3669	2301.1	2344.1	2244.9
 3670	2301.7	2344.6	2245.5
 3671	2302.3	2345.1	2246.0
 3672	2302.9	2345.6	2246.6
 3673	2303.5	2346.1	2247.1
 3674	2304.1	2346.6	2247.7
 3675	2304.6	2347.1	2248.2
 3676	2305.2	2347.6	2248.8
 3677	2305.8	2348.1	2249.3
 3678	2306.4	2348.6	2249.9
 3679	2307.0	2349.1	2250.4
 3680	2307.6	2349.6	2251.0
 3681	2308.2	2350.0	2251.5
 3682	2308.8	2350.5	2252.1
 3683	2309.4	2351.0	2252.6
 3684	2310.0	2351.5	2253.2
 3685	2310.6	2352.0	2253.7
 3686	2311.2	2352.5	2254.3
 3687	2311.8	2353.0	2254.8
 3688	2312.3	2353.5	2255.4
 3689	2312.9	2354.0	2256.0
 3690	2313.5	2354.5	2256.5
 3691	2314.1	2355.0	2257.1
 3692	2314.7	2355.5	2257.6
 3693	2315.3	2355.9	2258.2
 3694	2315.9	2356.4	2258.7
 3695	2316.5	2356.9	2259.3
 3696	2317.1	2357.4	2259.8
 3697	2317.7	2357.9	2260.4
 3698	2318.3	2358.4	2260.9
 3699	2318.8	2358.9	2261.5
 3700	2319.4	2359.4	2262.0
 3701	2320.0	2359.9	2262.6
 3702	2320.6	2360.4	2263.1
 3703	2321.2	2360.9	2263.7
 3704	2321.8	2361.4	2264.2
 3705	2322.4	2361.8	2264.8
 3706	2323.0	2362.3	2265.3
 3707	2323.6	2362.8	2265.9
 3708	2324.2	2363.3	2266.4
 3709	2324.7	2363.8	2267.0
 3710	2325.3	2364.3	2267.5
 3711	2325.9	2364.8	2268.1
 3712	2326.5	2365.3	2268.6
 3713	2327.1	2365.8	2269.2
 3714	2327.7	2366.2	2269.7
 3715	2328.3	2366.7	2270.3
 3716	2328.9	2367.2	2270.8
 3717	2329.5	2367.7	2271.4
 3718	2330.0	2368.2	2271.9
 3719	2330.6	2368.7	2272.5
 3720	2331.2	2369.2	2273.0
 3721	2331.8	2369.7	2273.6
 3722	2332.4	2370.1	2274.2
 3723	2333.0	2370.6	2274.7
 3724	2333.6	2371.1	2275.3
 3725	2334.1	2371.6	2275.8
 3726	2334.7	2372.1	2276.4
 3727	2335.3	2372.6	2276.9
 3728	2335.9	2373.1	2277.5
 3729	2336.5	2373.6	2278.0
 3730	2337.1	2374.0	2278.6
 3731	2337.7	2374.5	2279.1
 3732	2338.2	2375.0	2279.7
 3733	2338.8	2375.5	2280.2
 3734	2339.4	2376.0	2280.7
 3735	2340.0	2376.5	2281.3
 3736	2340.6	2376.9	2281.8
 3737	2341.2	2377.4	2282.4
 3738	2341.7	2377.9	2282.9
 3739	2342.3	2378.4	2283.5
 3740	2342.9	2378.8	2284.0
 3741	2343.5	2379.3	2284.6
 3742	2344.1	2379.8	2285.1
 3743	2344.6	2380.2	2285.7
 3744	2345.2	2380.7	2286.2
 3745	2345.8	2381.2	2286.8
 3746	2346.4	2381.7	2287.3
 3747	2347.0	2382.1	2287.9
 3748	2347.5	2382.6	2288.4
 3749	2348.1	2383.1	2289.0
 3750	2348.7	2383.5	2289.5
 3751	2349.3	2384.0	2290.0
 3752	2349.8	2384.5	2290.6
 3753	2350.4	2384.9	2291.1
 3754	2351.0	2385.4	2291.7
 3755	2351.6	2385.9	2292.2
 3756	2352.2	2386.3	2292.8
 3757	2352.7	2386.8	2293.3
 3758	2353.3	2387.3	2293.9
 3759	2353.9	2387.8	2294.4
 3760	2354.5	2388.2	2295.0
 3761	2355.1	2388.7	2295.5
 3762	2355.6	2389.2	2296.1
 3763	2356.2	2389.6	2296.6
 3764	2356.8	2390.1	2297.2
 3765	2357.4	2390.6	2297.7
 3766	2357.9	2391.0	2298.3
 3767	2358.5	2391.5	2298.8
 3768	2359.1	2392.0	2299.3
 3769	2359.7	2392.4	2299.9
 3770	2360.3	2392.9	2300.4
 3771	2360.8	2393.3	2301.0
 3772	2361.4	2393.8	2301.5
 3773	2362.0	2394.3	2302.1
 3774	2362.6	2394.7	2302.6
 3775	2363.1	2395.2	2303.2
 3776	2363.7	2395.6	2303.7
 3777	2364.3	2396.1	2304.3
 3778	2364.9	2396.6	2304.8
 3779	2365.4	2397.0	2305.4
 3780	2366.0	2397.5	2305.9
 3781	2366.6	2397.9	2306.5
 3782	2367.2	2398.4	2307.0
 3783	2367.7	2398.8	2307.6
 3784	2368.3	2399.3	2308.1
 3785	2368.9	2399.8	2308.6
 3786	2369.5	2400.2	2309.2
 3787	2370.0	2400.7	2309.7
 3788	2370.6	2401.1	2310.3
 3789	2371.2	2401.6	2310.8
 3790	2371.8	2402.0	2311.4
 3791	2372.3	2402.5	2311.9
 3792	2372.9	2403.0	2312.4
 3793	2373.5	2403.4	2313.0
 3794	2374.0	2403.9	2313.5
 3795	2374.6	2404.3	2314.1
 3796	2375.2	2404.8	2314.6
 3797	2375.8	2405.2	2315.2
 3798	2376.3	2405.7	2315.7
 3799	2376.9	2406.1	2316.2
 3800	2377.5	2406.6	2316.8
 3801	2378.1	2407.1	2317.3
 3802	2378.6	2407.5	2317.9
 3803	2379.2	2408.0	2318.4
 3804	2379.8	2408.4	2319.0
 3805	2380.4	2408.9	2319.5
 3806	2380.9	2409.3	2320.0
 3807	2381.5	2409.8	2320.6
 3808	2382.1	2410.2	2321.1
 3809	2382.7	2410.7	2321.7
 3810	2383.2	2411.2	2322.2
 3811	2383.8	2411.6	2322.7
 3812	2384.4	2412.1	2323.3
 3813	2384.9	2412.5	2323.8
 3814	2385.5	2413.0	2324.4
 3815	2386.1	2413.4	2324.9
 3816	2386.7	2413.9	2325.5
 3817	2387.2	2414.3	2326.0
 3818	2387.8	2414.8	2326.5
 3819	2388.4	2415.2	2327.1
 3820	2388.9	2415.6	2327.6
 3821	2389.5	2416.1	2328.2
 3822	2390.1	2416.5	2328.7
 3823	2390.7	2417.0	2329.2
 3824	2391.2	2417.4	2329.8
 3825	2391.8	2417.8	2330.3
 3826	2392.4	2418.3	2330.9
 3827	2392.9	2418.7	2331.4
 3828	2393.5	2419.2	2331.9
 3829	2394.1	2419.6	2332.5
 3830	2394.7	2420.0	2333.0
 3831	2395.2	2420.5	2333.5
 3832	2395.8	2420.9	2334.1
 3833	2396.4	2421.4	2334.6
 3834	2396.9	2421.8	2335.2
 3835	2397.5	2422.2	2335.7
 3836	2398.1	2422.7	2336.2
 3837	2398.6	2423.1	2336.8
 3838	2399.2	2423.6	2337.3
 3839	2399.8	2424.0	2337.8
 3840	2400.3	2424.4	2338.4
 3841	2400.9	2424.9	2338.9
 3842	2401.5	2425.3	2339.4
 3843	2402.0	2425.8	2340.0
 3844	2402.6	2426.2	2340.5
 3845	2403.2	2426.6	2341.0
 3846	2403.7	2427.1	2341.5
 3847	2404.3	2427.5	2342.1
 3848	2404.9	2427.9	2342.6
 3849	2405.4	2428.4	2343.1
 3850	2406.0	2428.8	2343.7
 3851	2406.6	2429.2	2344.2
 3852	2407.1	2429.7	2344.7
 3853	2407.7	2430.1	2345.3
 3854	2408.3	2430.6	2345.8
 3855	2408.8	2431.0	2346.3
 3856	2409.4	2431.4	2346.8
 3857	2410.0	2431.9	2347.4
 3858	2410.5	2432.3	2347.9
 3859	2411.1	2432.7	2348.4
 3860	2411.7	2433.2	2349.0
 3861	2412.2	2433.6	2349.5
 3862	2412.8	2434.0	2350.0
 3863	2413.4	2434.5	2350.5
 3864	2413.9	2434.9	2351.1
 3865	2414.5	2435.3	2351.6
 3866	2415.1	2435.8	2352.1
 3867	2415.6	2436.2	2352.7
 3868	2416.2	2436.6	2353.2
 3869	2416.7	2437.1	2353.7
 3870	2417.3	2437.5	2354.2
 3871	2417.9	2437.9	2354.8
 3872	2418.4	2438.4	2355.3
 3873	2419.0	2438.8	2355.8
 3874	2419.6	2439.3	2356.4
 3875	2420.1	2439.7	2356.9
 3876	2420.7	2440.1	2357.4
 3877	2421.2	2440.6	2358.0
 3878	2421.8	2441.0	2358.5
 3879	2422.4	2441.4	2359.0
 3880	2422.9	2441.9	2359.5
 3881	2423.5	2442.3	2360.1
 3882	2424.1	2442.7	2360.6
 3883	2424.6	2443.1	2361.1
 3884	2425.2	2443.6	2361.7
 3885	2425.7	2444.0	2362.2
 3886	2426.3	2444.4	2362.7
 3887	2426.9	2444.8	2363.2
 3888	2427.4	2445.3	2363.7
 3889	2428.0	2445.7	2364.3
 3890	2428.5	2446.1	2364.8
 3891	2429.1	2446.5	2365.3
 3892	2429.7	2447.0	2365.8
 3893	2430.2	2447.4	2366.4
 3894	2430.8	2447.8	2366.9
 3895	2431.3	2448.2	2367.4
 3896	2431.9	2448.7	2367.9
 3897	2432.5	2449.1	2368.5
 3898	2433.0	2449.5	2369.0
 3899	2433.6	2449.9	2369.5
 3900	2434.1	2450.3	2370.0
 3901	2434.7	2450.8	2370.6
 3902	2435.3	2451.2	2371.1
 3903	2435.8	2451.6	2371.6
 3904	2436.4	2452.0	2372.1
 3905	2436.9	2452.5	2372.6
 3906	2437.5	2452.9	2373.2
 3907	2438.0	2453.3	2373.7
 3908	2438.6	2453.7	2374.2
 3909	2439.2	2454.2	2374.7
 3910	2439.7	2454.6	2375.2
 3911	2440.3	2455.0	2375.8
 3912	2440.8	2455.4	2376.3
 3913	2441.4	2455.8	2376.8
 3914	2441.9	2456.3	2377.3
 3915	2442.5	2456.7	2377.8
 3916	2443.1	2457.1	2378.4
 3917	2443.6	2457.5	2378.9
 3918	2444.2	2458.0	2379.4
 3919	2444.7	2458.4	2379.9
 3920	2445.3	2458.8	2380.4
 3921	2445.9	2459.2	2381.0
 3922	2446.4	2459.6	2381.5
 3923	2447.0	2460.1	2382.0
 3924	2447.5	2460.5	2382.5
 3925	2448.1	2460.9	2383.0
 3926	2448.6	2461.3	2383.6
 3927	2449.2	2461.8	2384.1
 3928	2449.8	2462.2	2384.6
 3929	2450.3	2462.6	2385.1
 3930	2450.9	2463.0	2385.6
